movie_id,actor_id
tt0053125,0
tt0053125,1
tt0053125,2
tt0052357,3
tt0052357,4
tt0052357,5
tt0054215,6
tt0054215,7
tt0054215,8
tt0084787,9
tt0084787,10
tt0084787,11
tt0795421,12
tt0795421,13
tt0795421,14
tt1131734,15
tt1131734,14
tt1131734,16
tt0989757,17
tt0989757,14
tt0989757,18
tt0110912,19
tt0110912,20
tt0110912,21
tt0080979,22
tt0080979,23
tt0080979,24
tt0089881,22
tt0089881,25
tt0089881,26
tt0056058,22
tt0056058,27
tt0056058,28
tt0058279,29
tt0058279,30
tt0058279,31
tt0058430,32
tt0058430,33
tt0058430,34
tt2334873,35
tt2334873,36
tt2334873,37
tt0457513,38
tt0457513,39
tt0457513,40
tt0063522,41
tt0063522,42
tt0063522,43
tt0071315,44
tt0071315,45
tt0071315,46
tt1605783,47
tt1605783,48
tt1605783,49
tt0338751,50
tt0338751,35
tt0338751,51
tt0088680,52
tt0088680,53
tt0088680,54
tt0070379,55
tt0070379,56
tt0070379,57
tt0099685,55
tt0099685,58
tt0099685,59
tt1302006,55
tt1302006,59
tt1302006,60
tt0113277,60
tt0113277,61
tt0113277,55
tt0369339,62
tt0369339,63
tt0369339,64
tt0112641,55
tt0112641,65
tt0112641,59
tt0252076,66
tt0252076,67
tt0252076,68
tt0088847,69
tt0088847,70
tt0088847,71
tt0098554,72
tt0098554,73
tt0098554,74
tt0093748,75
tt0093748,76
tt0093748,72
tt0088128,71
tt0088128,77
tt0088128,78
tt0120176,75
tt0120176,79
tt0120176,80
tt0057413,81
tt0057413,82
tt0057413,83
tt0122690,55
tt0122690,84
tt0122690,85
tt0078748,86
tt0078748,87
tt0078748,88
