movie_id,genre_id
tt0053125,2
tt0053125,5
tt0053125,15
tt0052357,15
tt0052357,3
tt0052357,0
tt0054215,15
tt0054215,16
tt0054215,0
tt0084787,16
tt0084787,15
tt0084787,4
tt0795421,18
tt0795421,12
tt0795421,3
tt1131734,16
tt1131734,18
tt0989757,14
tt0989757,15
tt0989757,3
tt0110912,1
tt0110912,14
tt0080979,14
tt0080979,7
tt0080979,8
tt0089881,14
tt0089881,7
tt0089881,2
tt0056058,2
tt0056058,14
tt0056058,15
tt0058279,14
tt0058279,19
tt0058279,16
tt0058430,14
tt0058430,16
tt0058430,0
tt2334873,18
tt2334873,14
tt0457513,18
tt0457513,1
tt0457513,19
tt0063522,14
tt0063522,16
tt0071315,14
tt0071315,15
tt0071315,0
tt1605783,18
tt1605783,19
tt1605783,3
tt0338751,11
tt0338751,14
tt0088680,18
tt0088680,1
tt0088680,14
tt0070379,1
tt0070379,14
tt0070379,0
tt0099685,11
tt0099685,1
tt0099685,14
tt1302006,11
tt1302006,1
tt1302006,14
tt0113277,2
tt0113277,1
tt0113277,14
tt0369339,1
tt0369339,2
tt0369339,14
tt0112641,1
tt0112641,14
tt0252076,18
tt0252076,14
tt0252076,3
tt0088847,14
tt0088847,18
tt0098554,18
tt0093748,14
tt0093748,18
tt0088128,18
tt0088128,3
tt0120176,14
tt0120176,15
tt0120176,0
tt0057413,18
tt0057413,1
tt0057413,3
tt0122690,2
tt0122690,1
tt0122690,0
tt0078748,16
tt0078748,4
